Esquerda,Direita,Cima,Baixo,Acao
-,N,-,N,Direita
-,N,-,N,Baixo
-,N,-,L,Direita
-,N,-,B,Direita
-,N,-,T,Direita
-,L,-,N,Baixo
-,L,-,L,Direita
-,L,-,L,Baixo
-,L,-,B,Direita
-,L,-,T,Baixo
-,B,-,N,Baixo
-,B,-,L,Baixo
-,B,-,B,Direita
-,B,-,B,Baixo
-,B,-,T,Baixo
-,T,-,N,Baixo
-,T,-,L,Direita
-,T,-,B,Direita
-,T,-,T,Direita
-,T,-,T,Baixo
N,N,-,N,Esquerda
N,N,-,N,Direita
N,N,-,N,Baixo
N,N,-,L,Esquerda
N,N,-,L,Direita
N,N,-,B,Esquerda
N,N,-,B,Direita
N,N,-,T,Esquerda
N,N,-,T,Direita
N,L,-,N,Esquerda
N,L,-,N,Baixo
N,L,-,L,Esquerda
N,L,-,B,Esquerda
N,L,-,T,Esquerda
N,B,-,N,Esquerda
N,B,-,N,Baixo
N,B,-,L,Esquerda
N,B,-,B,Esquerda
N,B,-,T,Esquerda
N,T,-,N,Esquerda
N,T,-,N,Baixo
N,T,-,L,Esquerda
N,T,-,B,Esquerda
N,T,-,T,Esquerda
L,N,-,N,Direita
L,N,-,N,Baixo
L,N,-,L,Direita
L,N,-,B,Direita
L,N,-,T,Direita
L,L,-,N,Baixo
L,L,-,L,Esquerda
L,L,-,L,Direita
L,L,-,L,Baixo
L,L,-,B,Esquerda
L,L,-,B,Direita
L,L,-,T,Baixo
L,B,-,N,Baixo
L,B,-,L,Esquerda
L,B,-,L,Baixo
L,B,-,B,Esquerda
L,B,-,T,Baixo
L,T,-,N,Baixo
L,T,-,L,Direita
L,T,-,B,Direita
L,T,-,T,Direita
L,T,-,T,Baixo
B,N,-,N,Direita
B,N,-,N,Baixo
B,N,-,L,Direita
B,N,-,B,Direita
B,N,-,T,Direita
B,L,-,N,Baixo
B,L,-,L,Direita
B,L,-,L,Baixo
B,L,-,B,Direita
B,L,-,T,Baixo
B,B,-,N,Baixo
B,B,-,L,Baixo
B,B,-,B,Esquerda
B,B,-,B,Direita
B,B,-,B,Baixo
B,B,-,T,Baixo
B,T,-,N,Baixo
B,T,-,L,Direita
B,T,-,B,Direita
B,T,-,T,Direita
B,T,-,T,Baixo
T,N,-,N,Direita
T,N,-,N,Baixo
T,N,-,L,Direita
T,N,-,B,Direita
T,N,-,T,Direita
T,L,-,N,Baixo
T,L,-,L,Esquerda
T,L,-,B,Esquerda
T,L,-,T,Esquerda
T,L,-,T,Baixo
T,B,-,N,Baixo
T,B,-,L,Esquerda
T,B,-,B,Esquerda
T,B,-,T,Esquerda
T,B,-,T,Baixo
T,T,-,N,Baixo
T,T,-,L,Esquerda
T,T,-,L,Direita
T,T,-,B,Esquerda
T,T,-,B,Direita
T,T,-,T,Esquerda
T,T,-,T,Direita
T,T,-,T,Baixo
N,-,-,N,Esquerda
N,-,-,N,Baixo
N,-,-,L,Esquerda
N,-,-,B,Esquerda
N,-,-,T,Esquerda
L,-,-,N,Baixo
L,-,-,L,Esquerda
L,-,-,L,Baixo
L,-,-,B,Esquerda
L,-,-,T,Baixo
B,-,-,N,Baixo
B,-,-,L,Baixo
B,-,-,B,Esquerda
B,-,-,B,Baixo
B,-,-,T,Baixo
T,-,-,N,Baixo
T,-,-,L,Esquerda
T,-,-,B,Esquerda
T,-,-,T,Esquerda
T,-,-,T,Baixo
-,N,N,-,Direita
-,N,N,-,Cima
-,N,L,-,Direita
-,N,B,-,Direita
-,N,T,-,Direita
-,L,N,-,Cima
-,L,L,-,Direita
-,L,L,-,Cima
-,L,B,-,Direita
-,L,T,-,Cima
-,B,N,-,Cima
-,B,L,-,Cima
-,B,B,-,Direita
-,B,B,-,Cima
-,B,T,-,Cima
-,T,N,-,Cima
-,T,L,-,Direita
-,T,B,-,Direita
-,T,T,-,Direita
-,T,T,-,Cima
N,-,N,-,Esquerda
N,-,N,-,Cima
N,-,L,-,Esquerda
N,-,B,-,Esquerda
N,-,T,-,Esquerda
L,-,N,-,Cima
L,-,L,-,Esquerda
L,-,L,-,Cima
L,-,B,-,Esquerda
L,-,T,-,Cima
B,-,N,-,Cima
B,-,L,-,Cima
B,-,B,-,Esquerda
B,-,B,-,Cima
B,-,T,-,Cima
T,-,N,-,Cima
T,-,L,-,Esquerda
T,-,B,-,Esquerda
T,-,T,-,Esquerda
T,-,T,-,Cima
N,N,N,-,Esquerda
N,N,N,-,Direita
N,N,N,-,Cima
N,N,L,-,Esquerda
N,N,L,-,Direita
N,N,B,-,Esquerda
N,N,B,-,Direita
N,N,T,-,Esquerda
N,N,T,-,Direita
N,L,N,-,Esquerda
N,L,N,-,Cima
N,L,L,-,Esquerda
N,L,B,-,Esquerda
N,L,T,-,Esquerda
N,B,N,-,Esquerda
N,B,N,-,Cima
N,B,L,-,Esquerda
N,B,B,-,Esquerda
N,B,T,-,Esquerda
N,T,N,-,Esquerda
N,T,N,-,Cima
N,T,L,-,Esquerda
N,T,B,-,Esquerda
N,T,T,-,Esquerda
L,N,N,-,Direita
L,N,N,-,Cima
L,N,L,-,Direita
L,N,B,-,Direita
L,N,T,-,Direita
L,L,N,-,Cima
L,L,L,-,Esquerda
L,L,L,-,Direita
L,L,L,-,Cima
L,L,B,-,Esquerda
L,L,B,-,Direita
L,L,T,-,Cima
L,B,N,-,Cima
L,B,L,-,Esquerda
L,B,L,-,Cima
L,B,B,-,Esquerda
L,B,T,-,Cima
L,T,N,-,Cima
L,T,L,-,Direita
L,T,B,-,Direita
L,T,T,-,Direita
L,T,T,-,Cima
B,N,N,-,Direita
B,N,N,-,Cima
B,N,L,-,Direita
B,N,B,-,Direita
B,N,T,-,Direita
B,L,N,-,Cima
B,L,L,-,Direita
B,L,L,-,Cima
B,L,B,-,Direita
B,L,T,-,Cima
B,B,N,-,Cima
B,B,L,-,Cima
B,B,B,-,Esquerda
B,B,B,-,Direita
B,B,B,-,Cima
B,B,T,-,Cima
B,T,N,-,Cima
B,T,L,-,Direita
B,T,B,-,Direita
B,T,T,-,Direita
B,T,T,-,Cima
T,N,N,-,Direita
T,N,N,-,Cima
T,N,L,-,Direita
T,N,B,-,Direita
T,N,T,-,Direita
T,L,N,-,Cima
T,L,L,-,Esquerda
T,L,B,-,Esquerda
T,L,T,-,Esquerda
T,L,T,-,Cima
T,B,N,-,Cima
T,B,L,-,Esquerda
T,B,B,-,Esquerda
T,B,T,-,Esquerda
T,B,T,-,Cima
T,T,N,-,Cima
T,T,L,-,Esquerda
T,T,L,-,Direita
T,T,B,-,Esquerda
T,T,B,-,Direita
T,T,T,-,Esquerda
T,T,T,-,Direita
T,T,T,-,Cima
-,N,N,N,Direita
-,N,N,N,Cima
-,N,N,N,Baixo
-,N,N,L,Direita
-,N,N,L,Cima
-,N,N,B,Direita
-,N,N,B,Cima
-,N,N,T,Direita
-,N,N,T,Cima
-,N,L,N,Direita
-,N,L,N,Baixo
-,N,L,L,Direita
-,N,L,B,Direita
-,N,L,T,Direita
-,N,B,N,Direita
-,N,B,N,Baixo
-,N,B,L,Direita
-,N,B,B,Direita
-,N,B,T,Direita
-,N,T,N,Direita
-,N,T,N,Baixo
-,N,T,L,Direita
-,N,T,B,Direita
-,N,T,T,Direita
-,L,N,N,Cima
-,L,N,N,Baixo
-,L,N,L,Cima
-,L,N,B,Cima
-,L,N,T,Cima
-,L,L,N,Baixo
-,L,L,L,Direita
-,L,L,L,Cima
-,L,L,L,Baixo
-,L,L,B,Direita
-,L,L,B,Cima
-,L,L,T,Baixo
-,L,B,N,Baixo
-,L,B,L,Direita
-,L,B,L,Baixo
-,L,B,B,Direita
-,L,B,T,Baixo
-,L,T,N,Baixo
-,L,T,L,Cima
-,L,T,B,Cima
-,L,T,T,Cima
-,L,T,T,Baixo
-,B,N,N,Cima
-,B,N,N,Baixo
-,B,N,L,Cima
-,B,N,B,Cima
-,B,N,T,Cima
-,B,L,N,Baixo
-,B,L,L,Cima
-,B,L,L,Baixo
-,B,L,B,Cima
-,B,L,T,Baixo
-,B,B,N,Baixo
-,B,B,L,Baixo
-,B,B,B,Direita
-,B,B,B,Cima
-,B,B,B,Baixo
-,B,B,T,Baixo
-,B,T,N,Baixo
-,B,T,L,Cima
-,B,T,B,Cima
-,B,T,T,Cima
-,B,T,T,Baixo
-,T,N,N,Cima
-,T,N,N,Baixo
-,T,N,L,Cima
-,T,N,B,Cima
-,T,N,T,Cima
-,T,L,N,Baixo
-,T,L,L,Direita
-,T,L,B,Direita
-,T,L,T,Direita
-,T,L,T,Baixo
-,T,B,N,Baixo
-,T,B,L,Direita
-,T,B,B,Direita
-,T,B,T,Direita
-,T,B,T,Baixo
-,T,T,N,Baixo
-,T,T,L,Direita
-,T,T,L,Cima
-,T,T,B,Direita
-,T,T,B,Cima
-,T,T,T,Direita
-,T,T,T,Cima
-,T,T,T,Baixo
N,-,N,N,Esquerda
N,-,N,N,Cima
N,-,N,N,Baixo
N,-,N,L,Esquerda
N,-,N,L,Cima
N,-,N,B,Esquerda
N,-,N,B,Cima
N,-,N,T,Esquerda
N,-,N,T,Cima
N,-,L,N,Esquerda
N,-,L,N,Baixo
N,-,L,L,Esquerda
N,-,L,B,Esquerda
N,-,L,T,Esquerda
N,-,B,N,Esquerda
N,-,B,N,Baixo
N,-,B,L,Esquerda
N,-,B,B,Esquerda
N,-,B,T,Baixo
N,-,T,N,Esquerda
N,-,T,N,Baixo
N,-,T,L,Esquerda
N,-,T,B,Esquerda
N,-,T,T,Esquerda
N,-,T,T,Esquerda
L,-,N,N,Cima
L,-,N,N,Baixo
L,-,N,L,Cima
L,-,N,B,Cima
L,-,N,T,Cima
L,-,L,N,Baixo
L,-,L,L,Esquerda
L,-,L,L,Cima
L,-,L,L,Baixo
L,-,L,B,Esquerda
L,-,L,B,Cima
L,-,L,T,Baixo
L,-,B,N,Baixo
L,-,B,L,Esquerda
L,-,B,L,Cima
L,-,B,B,Esquerda
L,-,B,T,Baixo
L,-,T,N,Baixo
L,-,T,L,Cima
L,-,T,B,Cima
L,-,T,T,Cima
L,-,T,T,Baixo
B,-,N,N,Cima
B,-,N,N,Baixo
B,-,N,L,Cima
B,-,N,B,Cima
B,-,N,T,Cima
B,-,L,N,Baixo
B,-,L,L,Cima
B,-,L,L,Baixo
B,-,L,B,Cima
B,-,L,T,Baixo
B,-,B,N,Baixo
B,-,B,L,Baixo
B,-,B,B,Esquerda
B,-,B,B,Cima
B,-,B,B,Baixo
B,-,B,T,Baixo
B,-,T,N,Baixo
B,-,T,L,Cima
B,-,T,B,Cima
B,-,T,T,Cima
B,-,T,T,Baixo
T,-,N,N,Cima
T,-,N,N,Baixo
T,-,N,L,Cima
T,-,N,B,Cima
T,-,N,T,Cima
T,-,L,N,Baixo
T,-,L,L,Esquerda
T,-,L,B,Esquerda
T,-,L,T,Esquerda
T,-,L,T,Baixo
T,-,B,N,Baixo
T,-,B,L,Esquerda
T,-,B,B,Esquerda
T,-,B,T,Esquerda
T,-,B,T,Baixo
T,-,T,N,Baixo
T,-,T,L,Esquerda
T,-,T,L,Cima
T,-,T,B,Esquerda
T,-,T,B,Cima
T,-,T,T,Esquerda
T,-,T,T,Cima
T,-,T,T,Baixo
N,N,N,N,Esquerda
N,N,N,N,Direita
N,N,N,N,Cima
N,N,N,N,Baixo
N,N,N,L,Esquerda
N,N,N,L,Direita
N,N,N,L,Cima
N,N,N,B,Esquerda
N,N,N,B,Direita
N,N,N,B,Cima
N,N,N,T,Esquerda
N,N,N,T,Direita
N,N,N,T,Cima
N,N,L,N,Esquerda
N,N,L,N,Direita
N,N,L,N,Baixo
N,N,L,L,Esquerda
N,N,L,L,Direita
N,N,L,B,Esquerda
N,N,L,B,Direita
N,N,L,T,Esquerda
N,N,L,T,Direita
N,N,B,N,Esquerda
N,N,B,N,Direita
N,N,B,N,Baixo
N,N,B,L,Esquerda
N,N,B,L,Direita
N,N,B,B,Esquerda
N,N,B,B,Direita
N,N,B,T,Esquerda
N,N,B,T,Direita
N,N,T,N,Esquerda
N,N,T,N,Direita
N,N,T,N,Baixo
N,N,T,L,Esquerda
N,N,T,L,Direita
N,N,T,B,Esquerda
N,N,T,B,Direita
N,N,T,T,Esquerda
N,N,T,T,Direita
N,L,N,N,Esquerda
N,L,N,N,Cima
N,L,N,N,Baixo
N,L,N,L,Esquerda
N,L,N,L,Cima
N,L,N,B,Esquerda
N,L,N,B,Cima
N,L,N,T,Esquerda
N,L,N,T,Cima
N,L,L,N,Esquerda
N,L,L,N,Baixo
N,L,L,L,Esquerda
N,L,L,B,Esquerda
N,L,L,T,Esquerda
N,L,B,N,Esquerda
N,L,B,N,Baixo
N,L,B,L,Esquerda
N,L,B,B,Esquerda
N,L,B,T,Esquerda
N,L,T,N,Esquerda
N,L,T,N,Baixo
N,L,T,L,Esquerda
N,L,T,B,Cima
N,L,T,T,Esquerda
N,B,N,N,Esquerda
N,B,N,N,Cima
N,B,N,N,Baixo
N,B,N,L,Esquerda
N,B,N,L,Cima
N,B,N,B,Esquerda
N,B,N,B,Cima
N,B,N,T,Esquerda
N,B,N,T,Cima
N,B,L,N,Esquerda
N,B,L,N,Baixo
N,B,L,L,Esquerda
N,B,L,B,Esquerda
N,B,L,T,Esquerda
N,B,B,N,Esquerda
N,B,B,N,Baixo
N,B,B,L,Esquerda
N,B,B,B,Esquerda
N,B,B,T,Esquerda
N,B,T,N,Esquerda
N,B,T,N,Baixo
N,B,T,L,Esquerda
N,B,T,B,Esquerda
N,B,T,T,Esquerda
N,T,N,N,Esquerda
N,T,N,N,Cima
N,T,N,N,Baixo
N,T,N,L,Esquerda
N,T,N,L,Cima
N,T,N,B,Esquerda
N,T,N,B,Cima
N,T,N,T,Esquerda
N,T,N,T,Cima
N,T,L,N,Esquerda
N,T,L,N,Baixo
N,T,L,L,Esquerda
N,T,L,B,Esquerda
N,T,L,T,Esquerda
N,T,B,N,Esquerda
N,T,B,N,Baixo
N,T,B,L,Esquerda
N,T,B,B,Esquerda
N,T,B,T,Esquerda
N,T,T,N,Esquerda
N,T,T,N,Baixo
N,T,T,L,Esquerda
N,T,T,B,Esquerda
N,T,T,T,Esquerda
L,N,N,N,Direita
L,N,N,N,Cima
L,N,N,N,Baixo
L,N,N,L,Direita
L,N,N,L,Cima
L,N,N,B,Direita
L,N,N,B,Cima
L,N,N,T,Direita
L,N,N,T,Cima
L,N,L,N,Direita
L,N,L,N,Baixo
L,N,L,L,Direita
L,N,L,B,Direita
L,N,L,T,Direita
L,N,B,N,Direita
L,N,B,N,Baixo
L,N,B,L,Direita
L,N,B,B,Direita
L,N,B,T,Direita
L,N,T,N,Direita
L,N,T,N,Baixo
L,N,T,L,Direita
L,N,T,B,Direita
L,N,T,T,Direita
L,L,N,N,Cima
L,L,N,N,Baixo
L,L,N,L,Cima
L,L,N,B,Cima
L,L,N,T,Cima
L,L,L,N,Baixo
L,L,L,L,Esquerda
L,L,L,L,Direita
L,L,L,L,Cima
L,L,L,L,Baixo
L,L,L,B,Esquerda
L,L,L,B,Direita
L,L,L,B,Cima
L,L,L,T,Baixo
L,L,B,N,Baixo
L,L,B,L,Esquerda
L,L,B,L,Direita
L,L,B,L,Baixo
L,L,B,T,Baixo
L,L,T,N,Baixo
L,L,T,L,Cima
L,L,T,B,Cima
L,L,T,T,Cima
L,L,T,T,Baixo
L,B,N,N,Cima
L,B,N,N,Baixo
L,B,N,L,Cima
L,B,N,B,Cima
L,B,N,T,Cima
L,B,L,N,Baixo
L,B,L,L,Esquerda
L,B,L,L,Cima
L,B,L,L,Baixo
L,B,L,B,Esquerda
L,B,L,B,Cima
L,B,L,T,Baixo
L,B,B,N,Baixo
L,B,B,L,Esquerda
L,B,B,L,Baixo
L,B,B,B,Esquerda
L,B,B,T,Baixo
L,B,T,N,Cima
L,B,T,L,Cima
L,B,T,B,Cima
L,B,T,T,Cima
L,B,T,T,Baixo
L,T,N,N,Direita
L,T,N,L,Direita
L,T,N,B,Direita
L,T,N,T,Cima
L,T,L,N,Baixo
L,T,L,L,Direita
L,T,L,B,Direita
L,T,L,T,Direita
L,T,L,T,Baixo
L,T,B,N,Baixo
L,T,B,L,Direita
L,T,B,B,Direita
L,T,B,T,Direita
L,T,B,T,Baixo
L,T,T,N,Baixo
L,T,T,L,Direita
L,T,T,L,Cima
L,T,T,B,Direita
L,T,T,B,Cima
L,T,T,T,Direita
L,T,T,T,Cima
L,T,T,T,Baixo
B,N,N,N,Direita
B,N,N,N,Cima
B,N,N,N,Baixo
B,N,N,L,Direita
B,N,N,L,Cima
B,N,N,B,Direita
B,N,N,B,Cima
B,N,N,T,Direita
B,N,N,T,Cima
B,N,L,N,Direita
B,N,L,N,Baixo
B,N,L,L,Direita
B,N,L,B,Direita
B,N,L,T,Direita
B,N,B,N,Direita
B,N,B,N,Baixo
B,N,B,L,Direita
B,N,B,B,Direita
B,N,B,T,Direita
B,N,T,N,Direita
B,N,T,N,Baixo
B,N,T,L,Direita
B,N,T,B,Direita
B,N,T,T,Direita
B,L,N,N,Cima
B,L,N,N,Baixo
B,L,N,L,Cima
B,L,N,B,Cima
B,L,N,T,Cima
B,L,L,N,Baixo
B,L,L,L,Direita
B,L,L,L,Cima
B,L,L,L,Baixo
B,L,L,B,Direita
B,L,L,B,Cima
B,L,L,T,Baixo
B,L,B,N,Baixo
B,L,B,L,Direita
B,L,B,L,Baixo
B,L,B,B,Direita
B,L,B,T,Baixo
B,L,T,N,Baixo
B,L,T,L,Cima
B,L,T,B,Cima
B,L,T,T,Cima
B,L,T,T,Baixo
B,B,N,N,Cima
B,B,N,N,Baixo
B,B,N,L,Cima
B,B,N,B,Cima
B,B,N,T,Cima
B,B,L,N,Baixo
B,B,L,L,Cima
B,B,L,L,Baixo
B,B,L,B,Cima
B,B,L,T,Baixo
B,B,B,N,Baixo
B,B,B,L,Baixo
B,B,B,B,Esquerda
B,B,B,B,Direita
B,B,B,B,Cima
B,B,B,B,Baixo
B,B,B,T,Baixo
B,B,T,N,Baixo
B,B,T,L,Cima
B,B,T,B,Cima
B,B,T,T,Cima
B,B,T,T,Baixo
B,T,N,N,Cima
B,T,N,N,Baixo
B,T,N,L,Cima
B,T,N,B,Cima
B,T,N,T,Cima
B,T,L,N,Baixo
B,T,L,L,Direita
B,T,L,B,Direita
B,T,L,T,Direita
B,T,L,T,Baixo
B,T,B,N,Baixo
B,T,B,L,Direita
B,T,B,B,Direita
B,T,B,T,Direita
B,T,B,T,Baixo
B,T,T,N,Baixo
B,T,T,L,Direita
B,T,T,L,Cima
B,T,T,B,Direita
B,T,T,B,Cima
B,T,T,T,Direita
B,T,T,T,Cima
B,T,T,T,Baixo
T,N,N,N,Direita
T,N,N,N,Cima
T,N,N,N,Baixo
T,N,N,L,Direita
T,N,N,L,Cima
T,N,N,B,Direita
T,N,N,B,Cima
T,N,N,T,Direita
T,N,N,T,Cima
T,N,L,N,Direita
T,N,L,N,Baixo
T,N,L,L,Direita
T,N,L,B,Direita
T,N,L,T,Direita
T,N,B,N,Esquerda
T,N,B,N,Baixo
T,N,B,L,Direita
T,N,B,B,Direita
T,N,B,T,Direita
T,N,T,N,Direita
T,N,T,N,Baixo
T,N,T,B,Direita
T,N,T,B,Direita
T,N,T,T,Direita
T,L,N,N,Cima
T,L,N,N,Baixo
T,L,N,L,Cima
T,L,N,B,Cima
T,L,N,T,Cima
T,L,L,N,Baixo
T,L,L,L,Esquerda
T,L,L,B,Esquerda
T,L,L,T,Esquerda
T,L,L,T,Baixo
T,L,B,N,Baixo
T,L,B,L,Esquerda
T,L,B,B,Esquerda
T,L,B,T,Esquerda
T,L,B,T,Baixo
T,L,T,N,Baixo
T,L,T,L,Esquerda
T,L,T,L,Cima
T,L,T,B,Esquerda
T,L,T,B,Cima
T,L,T,T,Esquerda
T,L,T,T,Cima
T,L,T,T,Baixo
T,B,N,N,Cima
T,B,N,N,Baixo
T,B,N,L,Cima
T,B,N,B,Cima
T,B,N,T,Cima
T,B,L,N,Baixo
T,B,L,L,Esquerda
T,B,L,B,Esquerda
T,B,L,T,Esquerda
T,B,L,T,Baixo
T,B,B,N,Baixo
T,B,B,L,Esquerda
T,B,B,B,Esquerda
T,B,B,T,Esquerda
T,B,B,T,Baixo
T,B,T,N,Baixo
T,B,T,L,Esquerda
T,B,T,L,Cima
T,B,T,B,Esquerda
T,B,T,B,Cima
T,B,T,T,Esquerda
T,B,T,T,Cima
T,B,T,T,Baixo
T,T,N,N,Cima
T,T,N,N,Baixo
T,T,N,L,Cima
T,T,N,B,Cima
T,T,N,T,Cima
T,T,L,N,Baixo
T,T,L,L,Esquerda
T,T,L,L,Direita
T,T,L,B,Esquerda
T,T,L,B,Direita
T,T,L,T,Esquerda
T,T,L,T,Direita
T,T,L,T,Baixo
T,T,B,N,Baixo
T,T,B,L,Esquerda
T,T,B,L,Direita
T,T,B,B,Esquerda
T,T,B,B,Direita
T,T,B,T,Esquerda
T,T,B,T,Direita
T,T,B,T,Baixo
T,T,T,N,Baixo
T,T,T,L,Esquerda
T,T,T,L,Direita
T,T,T,L,Cima
T,T,T,B,Esquerda
T,T,T,B,Direita
T,T,T,B,Cima
T,T,T,T,Esquerda
T,T,T,T,Direita
T,T,T,T,Cima
T,T,T,T,Baixo